Index,System Time,Channel,Direction,Frame ID,Data
11502,22:14:11.673,ch1,R,0x012e,x| C6 80 03 7F E0 FF FF 00
11503,22:14:11.673,ch1,R,0x0090,x| 00 00 00 00
11504,22:14:11.673,ch1,R,0x00c6,x| 80 23 7F F6 80 08 B2 AD
11505,22:14:11.674,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
11506,22:14:11.674,ch1,R,0x029c,x| 00 00 00 00 FF FF FF FF
11507,22:14:11.674,ch1,R,0x0352,x| 5C 00 00 00
11508,22:14:11.674,ch1,R,0x0392,x| 00 46 00 00 00
11509,22:14:11.675,ch1,R,0x01bd,x| 0C 34 0D 8C 00 00 01 6B
11510,22:14:11.676,ch1,R,0x0356,x| 67 FF 00 FF 00 00
11511,22:14:11.679,ch1,R,0x0211,x| 4E 13 0A 4B F1 28 00 E3
11512,22:14:11.680,ch1,R,0x0214,x| 04 00
11513,22:14:11.680,ch1,R,0x0186,x| 2A 10 2E 52 E5 00 21
11514,22:14:11.680,ch1,R,0x0189,x| 2E 52 E5 49 00 D2 00 00
11515,22:14:11.681,ch1,R,0x018a,x| 2E 58 00 06 B6 04 55 C0
11516,22:14:11.681,ch1,R,0x01f6,x| 1E 60 80 49 81 01 05 FE
11517,22:14:11.681,ch1,R,0x0217,x| 0B 05 00 00 00 00 00
11518,22:14:11.681,ch1,R,0x017a,x| 2E 55 51 AA 00 00 32 00
11519,22:14:11.682,ch1,R,0x017c,x| 2C 40 50 08 4E 06 00 00
11520,22:14:11.682,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
11521,22:14:11.682,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
11522,22:14:11.682,ch1,R,0x02c6,x| FF FF FF FF FF F0
11523,22:14:11.682,ch1,R,0x0511,x| 00 CB 49 05 7A 8E B4
11524,22:14:11.683,ch1,R,0x0596,x| 86 52 85 4D 12 00 00 00
11525,22:14:11.683,ch1,R,0x00c6,x| 80 23 80 00 80 08 B4 A0
11526,22:14:11.683,ch1,R,0x0090,x| 00 00 00 00
11527,22:14:11.683,ch1,R,0x012e,x| C7 80 02 7F E0 FF FF 00
11528,22:14:11.684,ch1,R,0x029a,x| 00 00 00 00 00 00 05 FA
11529,22:14:11.684,ch1,R,0x02b7,x| 00 E0 FF FE 01
11530,22:14:11.684,ch1,R,0x05da,x| 86 5F 40 00 D5 38 C0 00
11531,22:14:11.684,ch1,R,0x05de,x| 06 00 00 80 00 00 00 42
11532,22:14:11.684,ch1,R,0x0648,x| FF FF F0 64 C8 64 FA 1E
11533,22:14:11.685,ch1,R,0x065c,x| 9A 4B 00
11534,22:14:11.685,ch1,R,0x0666,x| 34 00 00 00
11535,22:14:11.685,ch1,R,0x066a,x| 20 FE 00 52 52 C0 1F 02
11536,22:14:11.685,ch1,R,0x0593,x| 0F FF 00 00
11537,22:14:11.688,ch1,R,0x062c,x| 00
11538,22:14:11.688,ch1,R,0x01a0,x| F0
11539,22:14:11.688,ch1,R,0x0563,x| 38 10
11540,22:14:11.690,ch1,R,0x068b,x| 22 0D 81
11541,22:14:11.690,ch1,R,0x0186,x| 29 7E 2E 52 E5 00 21
11542,22:14:11.691,ch1,R,0x0189,x| 2E 52 E5 49 00 D2 00 00
11543,22:14:11.691,ch1,R,0x018a,x| 2E 58 00 06 B6 04 98 D0
11544,22:14:11.691,ch1,R,0x01f6,x| 1E 60 80 49 81 01 05 FE
11545,22:14:11.691,ch1,R,0x03f7,x| 08 10 04
11546,22:14:11.691,ch1,R,0x017a,x| 2E 55 51 AA 00 00 32 00
11547,22:14:11.692,ch1,R,0x017c,x| 2C 08 50 08 4E 06 00 00
11548,22:14:11.692,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
11549,22:14:11.692,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
11550,22:14:11.693,ch1,R,0x012e,x| C7 80 02 7F E0 FF FF 00
11551,22:14:11.693,ch1,R,0x0090,x| 00 00 00 00
11552,22:14:11.693,ch1,R,0x00c6,x| 80 23 80 00 80 08 B6 9E
11553,22:14:11.694,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
11554,22:14:11.694,ch1,R,0x029c,x| 00 00 00 00 FF FF FF FF
11555,22:14:11.694,ch1,R,0x0354,x| 00 00 00 00 00 00 00 00
11556,22:14:11.694,ch1,R,0x03b7,x| 30 64 FF 8F 7F 46 FF FF
11557,22:14:11.694,ch1,R,0x0673,x| 00 00 50 51 50 50 00
11558,22:14:11.695,ch1,R,0x01bd,x| 0C 34 0D 8C 00 00 01 6B
11559,22:14:11.696,ch1,R,0x04f8,x| 58 14 30 FF FF 03 FF 00
11560,22:14:11.699,ch1,R,0x0211,x| 4E 13 0A 4B F1 28 00 E3
11561,22:14:11.700,ch1,R,0x0575,x| 40 14
11562,22:14:11.700,ch1,R,0x0214,x| 04 00
11563,22:14:11.700,ch1,R,0x0186,x| 29 7E 2E 52 E5 00 21
11564,22:14:11.700,ch1,R,0x0189,x| 2E 52 E5 48 90 D2 00 00
11565,22:14:11.701,ch1,R,0x018a,x| 2E 58 00 06 B6 04 D2 E0
11566,22:14:11.701,ch1,R,0x01f6,x| 1E 60 80 49 81 01 05 FE
11567,22:14:11.701,ch1,R,0x0217,x| 0B 05 00 00 00 00 00
11568,22:14:11.701,ch1,R,0x017a,x| 2E 55 51 AA 00 00 32 00
11569,22:14:11.702,ch1,R,0x017c,x| 2B C8 50 08 4E 06 00 00
11570,22:14:11.702,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
11571,22:14:11.702,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
11572,22:14:11.702,ch1,R,0x02c6,x| FF FF FF FF FF F0
11573,22:14:11.703,ch1,R,0x012e,x| C8 80 01 7F E0 FF FF 00
11574,22:14:11.703,ch1,R,0x0090,x| 00 00 00 00
11575,22:14:11.703,ch1,R,0x00c6,x| 80 23 80 0A 80 08 B8 92
11576,22:14:11.704,ch1,R,0x029a,x| 00 00 00 00 00 00 06 F9
11577,22:14:11.704,ch1,R,0x02b7,x| 00 E0 FF FE 01
11578,22:14:11.704,ch1,R,0x0657,x| 00 00
11579,22:14:11.710,ch1,R,0x0186,x| 28 F6 2E 52 E5 00 21
11580,22:14:11.710,ch1,R,0x0189,x| 2E 52 E5 48 90 D2 00 00
11581,22:14:11.711,ch1,R,0x018a,x| 2E 58 00 06 B6 04 1F F0
11582,22:14:11.711,ch1,R,0x01f6,x| 1E 60 80 49 81 01 05 FE
11583,22:14:11.711,ch1,R,0x017a,x| 2E 55 51 AA 00 00 32 00
11584,22:14:11.711,ch1,R,0x017c,x| 2B 8C 50 08 4E 06 00 00
11585,22:14:11.712,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
11586,22:14:11.712,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
11587,22:14:11.713,ch1,R,0x012e,x| C8 80 01 7F E0 FF FF 00
11588,22:14:11.713,ch1,R,0x0090,x| 00 00 00 00
11589,22:14:11.713,ch1,R,0x00c6,x| 80 23 7F F6 80 08 BA A5
11590,22:14:11.714,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
11591,22:14:11.714,ch1,R,0x029c,x| 00 00 00 00 FF FF FF FF
11592,22:14:11.714,ch1,R,0x0352,x| 5C 00 00 00
11593,22:14:11.714,ch1,R,0x04ac,x| 80
11594,22:14:11.714,ch1,R,0x045c,x| 00 00 00 00
11595,22:14:11.714,ch1,R,0x05df,x| 00 A4
11596,22:14:11.716,ch1,R,0x01bd,x| 0C 34 0D 8C 00 00 01 6B
11597,22:14:11.716,ch1,R,0x0356,x| 67 FF 00 FF 00 00
11598,22:14:11.719,ch1,R,0x0211,x| 4E 13 0A 4B F1 28 00 E3
11599,22:14:11.720,ch1,R,0x0214,x| 04 00
11600,22:14:11.720,ch1,R,0x0186,x| 28 F6 2E 52 E5 00 21
11601,22:14:11.720,ch1,R,0x0189,x| 2E 52 E5 48 20 D2 00 00
11602,22:14:11.721,ch1,R,0x018a,x| 2E 58 00 06 B6 04 60 00
11603,22:14:11.721,ch1,R,0x01f6,x| 1E 60 80 49 81 01 05 FE
11604,22:14:11.721,ch1,R,0x0217,x| 0B 05 00 00 00 00 00
11605,22:14:11.721,ch1,R,0x02c6,x| FF FF FF FF FF F0
11606,22:14:11.721,ch1,R,0x017a,x| 2E 55 51 AA 00 00 32 00
11607,22:14:11.722,ch1,R,0x017c,x| 2B 4C 50 08 4E 06 00 00
11608,22:14:11.722,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
11609,22:14:11.722,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
11610,22:14:11.722,ch1,R,0x0653,x| 00 41 58 00
11611,22:14:11.723,ch1,R,0x012e,x| C8 80 02 7F E0 FF FF 00
11612,22:14:11.723,ch1,R,0x0090,x| 00 00 00 00
11613,22:14:11.723,ch1,R,0x00c6,x| 80 23 80 00 80 08 BC 98
11614,22:14:11.724,ch1,R,0x029a,x| 00 00 00 00 00 00 07 F8
11615,22:14:11.724,ch1,R,0x02b7,x| 00 E0 FF FE 01
11616,22:14:11.724,ch1,R,0x0392,x| 00 46 00 00 00
11617,22:14:11.724,ch1,R,0x0668,x| 40 00
11618,22:14:11.730,ch1,R,0x0186,x| 28 F6 2E 52 E5 00 21
11619,22:14:11.730,ch1,R,0x0189,x| 2E 52 E5 48 20 D2 00 00
11620,22:14:11.731,ch1,R,0x018a,x| 2E 58 00 06 B6 04 AD 10
11621,22:14:11.731,ch1,R,0x01f6,x| 1E 60 80 49 81 01 05 FE
11622,22:14:11.731,ch1,R,0x0564,x| 18 90
11623,22:14:11.731,ch1,R,0x017a,x| 2E 55 51 AA 00 00 32 00
11624,22:14:11.732,ch1,R,0x017c,x| 2B 10 50 08 4E 06 00 00
11625,22:14:11.732,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
11626,22:14:11.732,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
11627,22:14:11.733,ch1,R,0x012e,x| C8 80 02 7F E0 FF FF 00
11628,22:14:11.733,ch1,R,0x0090,x| 00 00 00 00
11629,22:14:11.733,ch1,R,0x00c6,x| 80 23 80 00 80 08 BE 96
11630,22:14:11.734,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
11631,22:14:11.734,ch1,R,0x029c,x| 00 00 00 00 FF FF FF FF
11632,22:14:11.734,ch1,R,0x0354,x| 00 00 00 00 00 00 00 00
11633,22:14:11.736,ch1,R,0x01bd,x| 0C 61 0D 8C 00 00 01 6B
11634,22:14:11.736,ch1,R,0x0579,x| 01 10 11 11 00 06 C3 00
11635,22:14:11.736,ch1,R,0x01bb,x| 20 61 00 00 03 00 00 00
11636,22:14:11.739,ch1,R,0x0211,x| 4E 13 0A 53 F1 28 00 E3
11637,22:14:11.740,ch1,R,0x0214,x| 04 00
11638,22:14:11.740,ch1,R,0x0186,x| 28 62 2E 52 E5 00 21
11639,22:14:11.740,ch1,R,0x0189,x| 2E 52 E5 47 B0 D2 00 00
11640,22:14:11.741,ch1,R,0x018a,x| 2E 58 00 06 B6 04 E7 20
11641,22:14:11.741,ch1,R,0x01f6,x| 1E 60 80 49 81 01 05 FE
11642,22:14:11.741,ch1,R,0x0217,x| 0B 05 00 00 00 00 00
11643,22:14:11.741,ch1,R,0x02c6,x| FF FF FF FF FF F0
11644,22:14:11.741,ch1,R,0x017a,x| 2E 55 51 AA 00 00 32 00
11645,22:14:11.742,ch1,R,0x017c,x| 2A D8 50 08 4E 06 00 00
11646,22:14:11.742,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
11647,22:14:11.742,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
11648,22:14:11.743,ch1,R,0x012e,x| C7 80 03 7F E0 FF FF 00
11649,22:14:11.743,ch1,R,0x0090,x| 00 00 00 00
11650,22:14:11.743,ch1,R,0x00c6,x| 80 23 80 0A 80 08 A0 AA
11651,22:14:11.744,ch1,R,0x029a,x| 00 00 00 00 00 00 08 F7
11652,22:14:11.744,ch1,R,0x02b7,x| 00 E0 FF FE 01
11653,22:14:11.746,ch1,R,0x0634,x| 80 00 00
11654,22:14:11.750,ch1,R,0x0500,x| 02 FE D1 EB BD
11655,22:14:11.750,ch1,R,0x0303,x| 59 36 21 18 66 C0 00
11656,22:14:11.750,ch1,R,0x0186,x| 28 62 2E 52 E5 00 21
11657,22:14:11.750,ch1,R,0x0189,x| 2E 52 E5 47 B0 D2 00 00
11658,22:14:11.751,ch1,R,0x018a,x| 2E 58 00 06 B6 04 2A 30
11659,22:14:11.751,ch1,R,0x01f6,x| 1E 60 80 49 81 01 05 FE
11660,22:14:11.751,ch1,R,0x03fa,x| 00 00
11661,22:14:11.751,ch1,R,0x0552,x| 00 04
11662,22:14:11.751,ch1,R,0x017a,x| 2E 55 51 AA 00 00 32 00
11663,22:14:11.752,ch1,R,0x017c,x| 2A 98 50 08 4E 06 00 00
11664,22:14:11.752,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
11665,22:14:11.752,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
11666,22:14:11.752,ch1,R,0x03f7,x| 08 10 04
11667,22:14:11.753,ch1,R,0x012e,x| C7 80 03 7F E0 FF FF 00
11668,22:14:11.753,ch1,R,0x0090,x| 00 00 00 00
11669,22:14:11.753,ch1,R,0x00c6,x| 80 23 7F F6 80 08 A2 BD
11670,22:14:11.754,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
11671,22:14:11.754,ch1,R,0x029c,x| 00 00 00 00 FF FF FF FF
11672,22:14:11.754,ch1,R,0x0352,x| 5C 00 00 00
11673,22:14:11.756,ch1,R,0x01bd,x| 0C 61 0D 8C 00 00 01 6B
11674,22:14:11.756,ch1,R,0x0356,x| 67 FF 00 FF 00 00
11675,22:14:11.759,ch1,R,0x0211,x| 4E 13 0A 53 F1 28 00 E4
11676,22:14:11.760,ch1,R,0x0214,x| 04 00
11677,22:14:11.760,ch1,R,0x0218,x| 98
11678,22:14:11.760,ch1,R,0x04fa,x| 08 00
11679,22:14:11.760,ch1,R,0x0186,x| 27 D8 2E 52 E5 00 21
11680,22:14:11.760,ch1,R,0x0189,x| 2E 52 E5 47 50 D2 00 00
11681,22:14:11.761,ch1,R,0x018a,x| 2E 58 00 06 B6 04 73 40
11682,22:14:11.761,ch1,R,0x01f6,x| 1E 60 80 49 81 01 05 FE
11683,22:14:11.761,ch1,R,0x0217,x| 0B 05 00 00 00 00 00
11684,22:14:11.761,ch1,R,0x02c6,x| FF FF FF FF FF F0
11685,22:14:11.762,ch1,R,0x017a,x| 2E 55 51 AA 00 00 32 00
11686,22:14:11.762,ch1,R,0x017c,x| 2A 5C 50 08 4E 06 00 00
11687,22:14:11.762,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
11688,22:14:11.762,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
11689,22:14:11.762,ch1,R,0x0671,x| 02 00
11690,22:14:11.763,ch1,R,0x012e,x| C7 80 02 7F E0 FF FF 00
11691,22:14:11.763,ch1,R,0x0090,x| 00 00 00 00
11692,22:14:11.763,ch1,R,0x00c6,x| 80 23 80 00 80 08 A4 B0
11693,22:14:11.764,ch1,R,0x029a,x| 00 00 00 00 00 00 09 F6
11694,22:14:11.764,ch1,R,0x02b7,x| 00 E0 FF FE 01
11695,22:14:11.764,ch1,R,0x0350,x| C7 4E 82 BE 14 98 94 85
11696,22:14:11.764,ch1,R,0x05d7,x| 00 00 12 7F 09 F0 C0
11697,22:14:11.764,ch1,R,0x055d,x| 01 1D F0 00 91 C0 00 00
11698,22:14:11.765,ch1,R,0x0433,x| 00 00 00 00 FF DF F8
11699,22:14:11.770,ch1,R,0x0186,x| 27 D8 2E 52 E5 00 21
11700,22:14:11.771,ch1,R,0x0189,x| 2E 52 E5 47 50 D2 00 00
11701,22:14:11.771,ch1,R,0x018a,x| 2E 58 00 06 B6 04 BE 50
11702,22:14:11.771,ch1,R,0x01f6,x| 1E 60 80 49 81 01 05 FE
11703,22:14:11.771,ch1,R,0x017a,x| 2E 55 51 AA 00 00 32 00
11704,22:14:11.772,ch1,R,0x017c,x| 2A 1C 50 08 4E 06 00 00
11705,22:14:11.772,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
11706,22:14:11.772,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
11707,22:14:11.773,ch1,R,0x012e,x| C7 80 02 7F E0 FF FF 00
11708,22:14:11.773,ch1,R,0x0090,x| 00 00 00 00
11709,22:14:11.773,ch1,R,0x00c6,x| 80 23 80 00 80 08 A6 AE
11710,22:14:11.774,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
11711,22:14:11.774,ch1,R,0x029c,x| 00 00 00 00 FF FF FF FF
11712,22:14:11.774,ch1,R,0x0354,x| 00 00 00 00 00 00 00 00
11713,22:14:11.774,ch1,R,0x0392,x| 00 46 00 00 00
11714,22:14:11.776,ch1,R,0x01bd,x| 0C 61 0D 8C 00 00 01 6B
11715,22:14:11.779,ch1,R,0x0211,x| 4E 13 0A 53 F1 28 00 E4
11716,22:14:11.780,ch1,R,0x0214,x| 04 00
11717,22:14:11.781,ch1,R,0x0186,x| 27 3A 2E 52 E5 00 21
11718,22:14:11.781,ch1,R,0x0189,x| 2E 52 E5 46 E0 D2 00 00
11719,22:14:11.781,ch1,R,0x018a,x| 2E 58 00 06 B6 04 F4 60
11720,22:14:11.781,ch1,R,0x017a,x| 2E 55 51 AA 00 00 32 00
11721,22:14:11.782,ch1,R,0x017c,x| 29 E0 50 08 4E 06 00 00
11722,22:14:11.782,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
11723,22:14:11.782,ch1,R,0x01f6,x| 1E 60 80 49 81 01 05 FE
11724,22:14:11.782,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
11725,22:14:11.782,ch1,R,0x0217,x| 0B 05 00 00 00 00 00
11726,22:14:11.783,ch1,R,0x02c6,x| FF FF FF FF FF F0
11727,22:14:11.783,ch1,R,0x0090,x| 00 00 00 00
11728,22:14:11.783,ch1,R,0x00c6,x| 80 23 80 00 80 08 A8 AC
11729,22:14:11.783,ch1,R,0x012e,x| C7 80 02 7F E0 FF FF 00
11730,22:14:11.784,ch1,R,0x029a,x| 00 00 00 00 00 00 0A F5
11731,22:14:11.784,ch1,R,0x02b7,x| 00 E0 FF FE 01
11732,22:14:11.784,ch1,R,0x0511,x| 00 0A 12 BE E5 9B 97
11733,22:14:11.784,ch1,R,0x0596,x| 86 52 85 4D 12 00 00 00
11734,22:14:11.784,ch1,R,0x05da,x| 86 5F 40 00 D5 38 C0 00
11735,22:14:11.785,ch1,R,0x05de,x| 06 00 00 80 00 00 00 42
11736,22:14:11.785,ch1,R,0x0648,x| FF FF F0 64 C8 64 FA 1E
11737,22:14:11.785,ch1,R,0x065c,x| 9A 4C 00
11738,22:14:11.785,ch1,R,0x0593,x| 0F FF 00 00
11739,22:14:11.785,ch1,R,0x0666,x| 34 00 00 00
11740,22:14:11.786,ch1,R,0x066a,x| 20 FE 00 52 52 C0 1F 02
11741,22:14:11.788,ch1,R,0x062c,x| 00
11742,22:14:11.788,ch1,R,0x01a0,x| F0
11743,22:14:11.788,ch1,R,0x0563,x| 09 40
11744,22:14:11.790,ch1,R,0x068b,x| 22 0D 81
11745,22:14:11.790,ch1,R,0x0186,x| 27 3A 2E 52 E5 00 21
11746,22:14:11.791,ch1,R,0x0189,x| 2E 52 E5 46 E0 D2 00 00
11747,22:14:11.791,ch1,R,0x018a,x| 2E 58 00 06 B8 04 30 70
11748,22:14:11.791,ch1,R,0x01f6,x| 1E 60 80 49 81 01 05 FE
11749,22:14:11.791,ch1,R,0x017a,x| 2E 55 51 AA 00 00 32 00
11750,22:14:11.792,ch1,R,0x017c,x| 29 9C 50 08 4E 06 00 00
11751,22:14:11.792,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
11752,22:14:11.792,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
11753,22:14:11.793,ch1,R,0x012e,x| C7 80 02 7F E0 FF FF 00
11754,22:14:11.793,ch1,R,0x0090,x| 00 00 00 00
11755,22:14:11.793,ch1,R,0x00c6,x| 80 23 80 00 80 08 AA AA
11756,22:14:11.794,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
11757,22:14:11.794,ch1,R,0x029c,x| 00 00 00 00 FF FF FF FF
11758,22:14:11.794,ch1,R,0x0352,x| 5C 00 00 00
11759,22:14:11.794,ch1,R,0x0673,x| 00 00 50 51 50 50 00
11760,22:14:11.796,ch1,R,0x01bd,x| 0C 61 0D 8C 00 00 01 6B
11761,22:14:11.796,ch1,R,0x0356,x| 67 FF 00 FF 00 00
11762,22:14:11.797,ch1,R,0x03b7,x| 30 64 FF 8F 7F 46 FF FF
11763,22:14:11.800,ch1,R,0x0211,x| 4E 13 0A 53 F1 28 00 E4
11764,22:14:11.800,ch1,R,0x0575,x| 40 14
11765,22:14:11.800,ch1,R,0x0214,x| 04 00
11766,22:14:11.800,ch1,R,0x04f8,x| 58 14 30 FF FF 03 FF 00
11767,22:14:11.800,ch1,R,0x0186,x| 27 3A 2E 52 E7 00 21
11768,22:14:11.801,ch1,R,0x0189,x| 2E 72 E5 46 60 D2 00 00
11769,22:14:11.801,ch1,R,0x018a,x| 2E 78 00 06 B8 04 67 80
11770,22:14:11.801,ch1,R,0x01f6,x| 1E 60 80 49 81 01 05 FE
11771,22:14:11.801,ch1,R,0x0217,x| 0B 05 00 00 00 00 00
11772,22:14:11.801,ch1,R,0x017a,x| 2E 55 51 AA 00 00 32 00
11773,22:14:11.802,ch1,R,0x017c,x| 29 5C 50 08 4E 06 00 00
11774,22:14:11.802,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
11775,22:14:11.802,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
11776,22:14:11.802,ch1,R,0x02c6,x| FF FF FF FF FF F0
11777,22:14:11.803,ch1,R,0x012e,x| C9 80 00 7F D0 FF FF 00
11778,22:14:11.803,ch1,R,0x0090,x| 00 00 00 00
11779,22:14:11.803,ch1,R,0x00c6,x| 80 23 80 00 80 08 AC A8
11780,22:14:11.804,ch1,R,0x029a,x| 00 00 00 00 00 00 0B F4
11781,22:14:11.804,ch1,R,0x02b7,x| 00 E0 FF FE 01
11782,22:14:11.804,ch1,R,0x0657,x| 00 00
11783,22:14:11.810,ch1,R,0x0186,x| 26 AC 2E 52 EA 00 21
11784,22:14:11.811,ch1,R,0x0189,x| 2E A2 E4 46 60 D2 00 00
11785,22:14:11.811,ch1,R,0x018a,x| 2E A8 00 06 B8 04 4E 90
11786,22:14:11.811,ch1,R,0x01f6,x| 1E 60 80 49 81 01 05 FE
11787,22:14:11.811,ch1,R,0x017a,x| 2E 75 51 AA 00 00 32 00
11788,22:14:11.812,ch1,R,0x017c,x| 29 24 50 08 4E 06 00 00
11789,22:14:11.812,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
11790,22:14:11.812,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
11791,22:14:11.812,ch1,R,0x03f7,x| 08 10 04
11792,22:14:11.813,ch1,R,0x012e,x| C9 80 00 7F D0 FF FF 00
11793,22:14:11.813,ch1,R,0x0090,x| 00 00 00 00
11794,22:14:11.813,ch1,R,0x00c6,x| 80 23 80 00 80 08 AE A6
11795,22:14:11.814,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
11796,22:14:11.814,ch1,R,0x029c,x| 00 00 00 00 FF FF FF FF
11797,22:14:11.814,ch1,R,0x0354,x| 00 00 00 00 00 00 00 00
11798,22:14:11.814,ch1,R,0x04ac,x| 80
11799,22:14:11.814,ch1,R,0x045c,x| 00 00 00 00
11800,22:14:11.814,ch1,R,0x05df,x| 00 A4
11801,22:14:11.816,ch1,R,0x01bd,x| 0C 61 0D 8C 00 00 01 6B
11802,22:14:11.820,ch1,R,0x0211,x| 4E 13 0A 53 F1 28 00 E4
11803,22:14:11.820,ch1,R,0x0214,x| 04 00
11804,22:14:11.820,ch1,R,0x0186,x| 26 AC 2E 52 EC 00 21
11805,22:14:11.820,ch1,R,0x0189,x| 2E C2 E4 45 F0 D2 00 00
11806,22:14:11.821,ch1,R,0x018a,x| 2E C8 00 06 B8 04 7C A0
11807,22:14:11.821,ch1,R,0x01f6,x| 1E 60 80 49 81 01 05 FE
11808,22:14:11.821,ch1,R,0x0217,x| 0B 05 00 00 00 00 00
11809,22:14:11.821,ch1,R,0x017a,x| 2E A5 51 AA 00 00 32 00
11810,22:14:11.822,ch1,R,0x017c,x| 28 E4 50 08 4E 06 00 00
11811,22:14:11.822,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
11812,22:14:11.822,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
11813,22:14:11.822,ch1,R,0x02c6,x| FF FF FF FF FF F0
11814,22:14:11.822,ch1,R,0x0653,x| 00 41 58 00
11815,22:14:11.823,ch1,R,0x012e,x| C6 80 02 7F D0 FF FF 00
11816,22:14:11.823,ch1,R,0x0090,x| 00 00 00 00
11817,22:14:11.823,ch1,R,0x00c6,x| 80 23 80 0A 80 08 B0 9A
11818,22:14:11.823,ch1,R,0x029a,x| 00 00 00 00 00 00 0C F3
11819,22:14:11.824,ch1,R,0x02b7,x| 00 E0 FF FE 01
11820,22:14:11.824,ch1,R,0x0392,x| 00 46 00 00 00
11821,22:14:11.824,ch1,R,0x0668,x| 40 00
11822,22:14:11.830,ch1,R,0x0186,x| 26 0E 2E 42 EF 00 21
11823,22:14:11.830,ch1,R,0x0189,x| 2E F2 E4 45 F0 D2 00 00
11824,22:14:11.831,ch1,R,0x018a,x| 2E F8 00 06 B8 04 8D B0
11825,22:14:11.831,ch1,R,0x01f6,x| 1E 60 80 49 81 01 05 FE
11826,22:14:11.831,ch1,R,0x0564,x| 2F 20
11827,22:14:11.831,ch1,R,0x017a,x| 2E C5 51 AA 00 00 32 00
11828,22:14:11.832,ch1,R,0x017c,x| 28 A8 50 08 4E 06 00 00
11829,22:14:11.832,ch1,R,0x017e,x| 00 00 00 00 00 40 08 00
11830,22:14:11.832,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
11831,22:14:11.833,ch1,R,0x012e,x| C6 80 02 7F D0 FF FF 00
11832,22:14:11.833,ch1,R,0x0090,x| 00 00 00 00
11833,22:14:11.833,ch1,R,0x00c6,x| 80 23 7F F6 80 08 B2 AD
11834,22:14:11.834,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
11835,22:14:11.834,ch1,R,0x029c,x| 00 00 00 00 FF FF FF FF
11836,22:14:11.834,ch1,R,0x0352,x| 5C 00 00 00
11837,22:14:11.836,ch1,R,0x01bd,x| 0C 32 0D 8C 00 00 01 6B
11838,22:14:11.836,ch1,R,0x0356,x| 67 FF 00 FF 00 00
11839,22:14:11.836,ch1,R,0x01bb,x| 20 62 00 00 03 00 00 00
11840,22:14:11.837,ch1,R,0x0401,x| 00 00 00 00 00 00 00 00
11841,22:14:11.837,ch1,R,0x04a4,x| 00 70 00 00 00 00 00
11842,22:14:11.837,ch1,R,0x0405,x| 00 00 00 00 3C 3F E0 00
11843,22:14:11.837,ch1,R,0x0579,x| 01 10 11 11 00 06 C3 00
11844,22:14:11.840,ch1,R,0x0211,x| 4E 13 0A 4B F1 28 00 E4
11845,22:14:11.840,ch1,R,0x0214,x| 04 00
11846,22:14:11.840,ch1,R,0x0186,x| 26 0E 2E 42 F2 00 21
11847,22:14:11.840,ch1,R,0x0189,x| 2F 22 E4 45 90 D2 00 00
11848,22:14:11.841,ch1,R,0x018a,x| 2F 28 00 06 B8 04 6D C0
11849,22:14:11.841,ch1,R,0x01f6,x| 1E 60 80 49 81 01 05 FE
